FMAID,Parent ID
52063,52062
52064,52062
52066,52065
52067,52065
52069,52068
52070,52068
52072,52071
52073,52071
52075,52074
52076,52074
52078,52077
52079,52077
52090,52080
52089,52080
52093,52081
52092,52081
52084,52082
52083,52082
233815,52085
52082,52088
52061,52088
52026,52091
52077,52091
52097,52094
52096,52094
52095,52094
52098,52094
233823,52099
323383,52099
233797,52099
234190,52100
52101,52100
52102,52100
234141,52100
234314,52105
52109,52105
234581,52105
52108,52105
52045,52112
52115,52112
52116,52115
52117,52115
52119,52118
52041,52118
52121,52119
52120,52119
52128,52124
5854,52124
52126,52124
52127,52124
52125,52124
323390,52128
52167,52165
52166,52165
52182,52180
52181,52180
52185,52183
52184,52183
52187,52186
52188,52186
81029,52187
81028,52187
81030,52188
81031,52188
52199,52189
45247,52189
52202,52189
20581,52189
52190,52189
45259,52189
52193,52189
80174,52189
52196,52189
52191,52190
52192,52190
52195,52193
52194,52193
52198,52196
52197,52196
81112,52199
52201,52199
52200,52199
81109,52200
81108,52200
81110,52201
81111,52201
52203,52202
52204,52202
52207,52205
52206,52205
85137,52212
52213,52212
52220,52216
52219,52216
52222,52217
52221,52217
52224,52218
52223,52218
52228,52227
52231,52227
52229,52227
52230,52227
87545,52228
87544,52228
87547,52229
87546,52229
87549,52230
87548,52230
87550,52231
87551,52231
52356,52232
52355,52232
52358,52233
52357,52233
52359,52234
52360,52234
52362,52235
52361,52235
52364,52236
52363,52236
52366,52237
52365,52237
52242,52238
52245,52238
52239,52238
52241,52239
52240,52239
52244,52242
52243,52242
52308,52245
52312,52245
52252,52245
52246,52245
52248,52246
52247,52246
9851,52249
9858,52249
9859,52250
52251,52250
52254,52252
52253,52252
52256,52253
52255,52253
52258,52254
52257,52254
52400,52259
52399,52259
52271,52269
52270,52269
52274,52272
52273,52272
52277,52275
52276,52275
52279,52278
52280,52278
52402,52281
52401,52281
52291,52290
52292,52290
52295,52293
52294,52293
52297,52296
52298,52296
52301,52299
52300,52299
52304,52302
52303,52302
52307,52305
52306,52305
52310,52308
52309,52308
52315,52312
52314,52312
52322,52320
52321,52320
52325,52323
52324,52323
52328,52326
52327,52326
52331,52329
52330,52329
52334,52332
52333,52332
52345,52335
52336,52335
52339,52335
52342,52335
52338,52336
52337,52336
52341,52339
52340,52339
52344,52342
52343,52342
52347,52345
52346,52345
52352,52348
52349,52348
52380,52348
52350,52349
52351,52349
52354,52352
52353,52352
52369,52367
52368,52367
52371,52370
52374,52370
52377,52370
52373,52371
52372,52371
52375,52374
52376,52374
52379,52377
52378,52377
52384,52380
52388,52380
52391,52380
52381,52380
52383,52381
52382,52381
52387,52384
52385,52384
52395,52386
52394,52386
52390,52388
52389,52388
52392,52391
52393,52391
52266,52403
52265,52403
52288,52404
52289,52404
50842,52405
52386,52405
52406,52405
52410,52405
52367,52405
52422,52406
52407,52406
52408,52407
52409,52407
52425,52410
52432,52410
52411,52410
52414,52410
52413,52411
52412,52411
52416,52414
52415,52414
7134,52417
9510,52417
52419,52417
7179,52417
327354,52417
9509,52417
13261,52418
84913,52418
327355,52418
7135,52418
49347,52421
49346,52421
52424,52422
52423,52422
52427,52425
52426,52425
52429,52426
52428,52426
52430,52427
52431,52427
52434,52432
52433,52432
52436,52433
52435,52433
52438,52434
52437,52434
52449,52447
52448,52447
52455,52453
52454,52453
52456,52453
52459,52454
52458,52454
52457,52454
52463,52455
52466,52455
52460,52459
52462,52459
52461,52459
52465,52463
52464,52463
52468,52466
52467,52466
63133,52469
52471,52469
312610,52469
52470,52469
79062,52470
14163,52470
14164,52471
63132,52471
59681,52472
265060,52472
52485,52483
84264,52483
52490,52489
52491,52489
52494,52492
52493,52492
52503,52501
52502,52501
52506,52504
52505,52504
52509,52505
52510,52505
52508,52506
52507,52506
52521,52519
52520,52519
52523,52522
52524,52522
52527,52525
52531,52525
52526,52525
52534,52525
52530,52525
52529,52525
52533,52525
52537,52525
52528,52525
61768,52525
52532,52525
52536,52525
52540,52538
52539,52538
52543,52541
52542,52541
23138,52548
50707,52548
62802,52548
50960,52551
85073,52551
52553,52552
52554,52552
52556,52555
52557,52555
52559,52558
52560,52558
52562,52559
52561,52559
52563,52560
52564,52560
50766,52568
50782,52568
50773,52568
50777,52568
50772,52568
50776,52568
50763,52568
323485,52568
323486,52569
50769,52569
326837,52569
50768,52569
50781,52569
50767,52569
6228,52570
52607,52570
52571,52570
53470,52570
54399,52570
53438,52570
53400,52570
52581,52571
52572,52571
52597,52571
52573,52571
323319,52571
52575,52572
52574,52572
52576,52573
52577,52573
52580,52578
52579,52578
52582,52581
52594,52581
52584,52582
52583,52582
52596,52594
52595,52594
52578,52597
52600,52597
52599,52597
52598,52597
52601,52598
52602,52598
52606,52599
52605,52599
52603,52600
52604,52600
52724,52607
52727,52607
52996,52607
52621,52607
52999,52607
52624,52607
6222,52608
6224,52608
6223,52608
71116,52609
52610,52609
72632,52609
53418,52609
84573,52609
72491,52609
72457,52609
52612,52610
52611,52610
52614,52611
52613,52611
52616,52612
52615,52612
65424,52617
65423,52617
52619,52618
52620,52618
52622,52621
52623,52621
52631,52624
52638,52624
52625,52624
52641,52624
52628,52624
52626,52625
52627,52625
52630,52628
52629,52628
52633,52631
52632,52631
52635,52632
52634,52632
52637,52633
52636,52633
52640,52638
52639,52638
52668,52641
52655,52641
52642,52641
52658,52641
52671,52641
52645,52641
52643,52642
52644,52642
52647,52645
52646,52645
52648,52645
52650,52646
52649,52646
52652,52647
52651,52647
52654,52648
52653,52648
52656,52655
52657,52655
52665,52658
52660,52658
52659,52658
52661,52659
52662,52659
52664,52660
52663,52660
52667,52665
52666,52665
52669,52668
52670,52668
52691,52671
52714,52671
52693,52671
52672,52671
52717,52671
52675,52671
52704,52671
52678,52671
52674,52672
52673,52672
52677,52675
52676,52675
52688,52678
52679,52678
52686,52679
52681,52679
52680,52679
52687,52679
52682,52680
52683,52680
52685,52681
52684,52681
52690,52688
52689,52688
52695,52691
52694,52691
82735,52691
82734,52691
52692,52691
52697,52692
52696,52692
52699,52693
52698,52693
52701,52694
52700,52694
52703,52695
52702,52695
52711,52704
52705,52704
52708,52704
52707,52705
52706,52705
52710,52708
52709,52708
52713,52711
52712,52711
52715,52714
52716,52714
52719,52717
52718,52717
52742,52717
52720,52718
52721,52718
52723,52719
52722,52719
52726,52724
52725,52724
52728,52727
52813,52727
52930,52727
52782,52727
52967,52727
52837,52727
52731,52727
77524,52727
52978,52727
52970,52727
52802,52727
52783,52727
52805,52727
52797,52727
52754,52727
52981,52727
52730,52728
52729,52728
52732,52731
52733,52731
52739,52737
52738,52737
53646,52741
53645,52741
52744,52742
52743,52742
53647,52745
53648,52745
53655,52746
53656,52746
52892,52747
52893,52747
52753,52750
52752,52750
52751,52750
74049,52751
74048,52751
74050,52752
74051,52752
74053,52753
74052,52753
52756,52754
52755,52754
52772,52754
52774,52755
52773,52755
52779,52756
52778,52756
323082,52757
52768,52757
327226,52757
52767,52757
270051,52760
270053,52760
270017,52761
270015,52761
270047,52762
270049,52762
270023,52763
270025,52763
270027,52764
270029,52764
270031,52765
270033,52765
270011,52766
270013,52766
270005,52767
270003,52767
270009,52768
270007,52768
270019,52769
270021,52769
270041,52770
270039,52770
270045,52771
270043,52771
52777,52772
52776,52772
270035,52775
270037,52775
53642,52780
53641,52780
53643,52781
53644,52781
52784,52782
52785,52782
52787,52783
52786,52783
57572,52790
57571,52790
52794,52791
52793,52791
52795,52792
52796,52792
52799,52797
52798,52797
52804,52802
52803,52802
52807,52805
52806,52805
52816,52813
52815,52813
52823,52813
52814,52813
52819,52814
52820,52814
52822,52815
52821,52815
52817,52816
52818,52816
52825,52823
52824,52823
323466,52826
52828,52826
59469,52826
323465,52826
52827,52826
321722,52826
59425,52826
52829,52828
52830,52828
52834,52833
52835,52833
52838,52836
52840,52836
52925,52837
52843,52837
52839,52837
52841,52839
52924,52839
52844,52843
52842,52843
59052,52845
317215,52845
327441,52845
295993,52845
75770,52845
317209,52845
59051,52845
317203,52845
295987,52845
59839,52845
59126,52845
54671,52845
52894,52845
295979,52845
57768,52845
327442,52845
52846,52845
57755,52845
317221,52845
317197,52845
317227,52845
65073,52845
75771,52845
296003,52845
59053,52845
75062,52845
57685,52846
57684,52846
317110,52847
54389,52847
52853,52847
57421,52847
57416,52847
57420,52847
328001,52847
328002,52847
52852,52847
317102,52847
57415,52847
52849,52847
57423,52847
52851,52847
54674,52847
52848,52847
317104,52847
52850,52847
54669,52849
54670,52849
54388,52850
54387,52850
54385,52852
54386,52852
225211,52857
80358,52857
75747,52857
52860,52857
80356,52857
75754,52857
52858,52857
52865,52859
52864,52859
52862,52861
52863,52861
54727,52866
54770,52866
54752,52866
52869,52866
54693,52866
54925,52866
54777,52866
54719,52866
54760,52866
54722,52866
54684,52866
321720,52866
54696,52866
54928,52866
54679,52866
54704,52866
54793,52866
54700,52866
54922,52866
54718,52866
52868,52866
54709,52866
54733,52866
54780,52866
319039,52866
321721,52866
326261,52866
52867,52866
54699,52866
54724,52866
54796,52866
54918,52866
54720,52866
54703,52866
54682,52866
54757,52866
53652,52868
53651,52868
53654,52869
53653,52869
285203,52870
52883,52870
317845,52870
75765,52870
52886,52870
323083,52870
55429,52870
52877,52870
55425,52870
54961,52870
54956,52870
53163,52870
55800,52870
317803,52870
55415,52870
52880,52870
55711,52870
52871,52870
52876,52871
52875,52871
52874,52872
52873,52872
52878,52877
52879,52877
52882,52880
52881,52880
52885,52883
52884,52883
52887,52886
52888,52886
57442,52889
52891,52889
57450,52889
52890,52889
57444,52889
57448,52889
57447,52889
57686,52894
57687,52894
57689,52895
57688,52895
57690,52896
57691,52896
269586,52897
269588,52897
52900,52898
75066,52898
59208,52898
75065,52898
52899,52898
59142,52898
59201,52898
59204,52898
59141,52898
59171,52898
75776,52898
52901,52898
59161,52898
59156,52898
59136,52899
59135,52899
59138,52900
59137,52900
59139,52901
59140,52901
52906,52904
52905,52904
52908,52907
52909,52907
52912,52910
52911,52910
52923,52921
52922,52921
52927,52925
52926,52925
52932,52930
52931,52930
52935,52930
52937,52931
52936,52931
52940,52932
52939,52932
53004,52934
53003,52934
52942,52935
52941,52935
53014,52938
53013,52938
53015,52943
53016,52943
53006,52944
53005,52944
53018,52945
53017,52945
53026,52946
53025,52946
53038,52947
53037,52947
53034,52949
53033,52949
53032,52950
53031,52950
53045,52951
53046,52951
53023,52952
53024,52952
53019,52953
53020,52953
53036,52954
53035,52954
53040,52955
53039,52955
53030,52956
53029,52956
53042,52957
53041,52957
53010,52958
53009,52958
53008,52960
53007,52960
53022,52961
53021,52961
53044,52962
53043,52962
53011,52964
53012,52964
52969,52967
52968,52967
52972,52970
52973,52970
293403,52971
293401,52971
52975,52972
52974,52972
52976,52973
52977,52973
52980,52978
52979,52978
52983,52981
52986,52981
322146,52981
53027,52982
53028,52982
52988,52983
52987,52983
52990,52984
52991,52984
52993,52985
52992,52985
52995,52986
52994,52986
52997,52996
52998,52996
82736,52999
53066,52999
53103,52999
53224,52999
53195,52999
327361,52999
53056,52999
53218,52999
53047,52999
53188,52999
53180,52999
53000,52999
53100,52999
53075,52999
53187,52999
327362,52999
53071,52999
53002,53000
53001,53000
53048,53047
53049,53047
53053,53050
53052,53050
53055,53051
53054,53051
53057,53056
53058,53056
53062,53059
53063,53059
53061,53060
53059,53060
53065,53061
53064,53061
53068,53066
53067,53066
53073,53071
53072,53071
53077,53075
53076,53075
53085,53078
53084,53078
53087,53079
53086,53079
53089,53080
53088,53080
53090,53081
53091,53081
57728,53092
59039,53092
59080,53092
57593,53092
53094,53092
59077,53092
75757,53092
55484,53092
53099,53092
284981,53092
53093,53092
59030,53092
277740,53092
59042,53092
53098,53092
55487,53092
57734,53092
53097,53092
284979,53092
285425,53092
57721,53092
59036,53092
57725,53092
53095,53092
55490,53092
57590,53092
53096,53092
285154,53097
285157,53097
53102,53100
53101,53100
53105,53103
53104,53103
53110,53107
53109,53107
53115,53112
53114,53112
53116,53113
53117,53113
59443,53118
59442,53118
59441,53119
59440,53119
53122,53120
53121,53120
53124,53123
284648,53123
284650,53123
55463,53131
264785,53131
75040,53131
277725,53131
53111,53131
54953,53131
55466,53131
53119,53131
53106,53131
57424,53131
53130,53131
53118,53131
75043,53131
53092,53131
53175,53131
57390,53131
57427,53131
75042,53131
59229,53131
55502,53131
53108,53131
55460,53131
327537,53131
53132,53131
75041,53131
55469,53131
55505,53131
276177,53133
53137,53133
53161,53133
53160,53133
56421,53133
61301,53133
56797,53133
57402,53133
56445,53133
56424,53133
53134,53133
56448,53133
53162,53133
54771,53133
54371,53133
54383,53134
54382,53134
57481,53138
57482,53138
57484,53139
57483,53139
57486,53140
57485,53140
59651,53143
59650,53143
276331,53145
276329,53145
53140,53146
59740,53146
53139,53146
53141,53146
53138,53146
53148,53147
57125,53147
81027,53147
81056,53147
54939,53147
53149,53148
54862,53148
54849,53148
75321,53148
53151,53148
54890,53148
54848,53148
54887,53148
54893,53148
54899,53148
54865,53148
53150,53148
54902,53148
54868,53148
54896,53148
53153,53148
54850,53149
54851,53149
54853,53150
54852,53150
54854,53151
54855,53151
54858,53153
54859,53153
54782,53154
54781,53154
54784,53155
54783,53155
54789,53156
54788,53156
321285,53158
321284,53158
56098,53159
56097,53159
56104,53163
56103,53163
53169,53165
53144,53165
57758,53165
54799,53165
53156,53165
54753,53165
276383,53165
53143,53165
56438,53165
56459,53165
54370,53165
54756,53165
56451,53165
53173,53165
57412,53165
54802,53165
56442,53165
53168,53165
53136,53165
302871,53165
75764,53165
56454,53165
53172,53165
53155,53165
57718,53165
276366,53165
53135,53165
317277,53165
77839,53165
314939,53165
54785,53165
53142,53165
54809,53165
54952,53165
55805,53165
321537,53165
57743,53165
276363,53165
53158,53165
59473,53165
77822,53165
56460,53165
75666,53165
53154,53165
55808,53165
56432,53165
326623,53165
54372,53165
53159,53165
57409,53165
53171,53165
53145,53165
54871,53165
53166,53165
59048,53165
56435,53165
57443,53165
53157,53165
77821,53165
55816,53165
57653,53165
59107,53165
302850,53165
75762,53165
77753,53165
56439,53165
54842,53165
57761,53165
75305,53165
53170,53165
276273,53166
276275,53166
326735,53166
276271,53167
276269,53167
276277,53168
276279,53168
276281,53169
276283,53169
276285,53170
276287,53170
276247,53171
276249,53171
276255,53172
276257,53172
276263,53173
276265,53173
59130,53174
59129,53174
59236,53175
59299,53175
53177,53175
59123,53175
59239,53175
59311,53175
59302,53175
56482,53175
59290,53175
53176,53175
59230,53175
56485,53175
59305,53175
59293,53175
53179,53175
59233,53175
59120,53175
54808,53175
53178,53175
59296,53175
57422,53175
59308,53175
285135,53176
285133,53176
285142,53177
285139,53177
285146,53178
285148,53178
285152,53179
285150,53179
53107,53180
53181,53180
53184,53180
53182,53181
53183,53181
53186,53184
53185,53184
53112,53187
53113,53187
53189,53188
53190,53188
53194,53189
53193,53189
53192,53190
53191,53190
327363,53195
53215,53195
53206,53195
53221,53195
53196,53195
82731,53195
53212,53195
53209,53195
53199,53195
53198,53196
53197,53196
53201,53199
53200,53199
53205,53200
53204,53200
53203,53201
53202,53201
53208,53206
53207,53206
53211,53209
53210,53209
53214,53212
53213,53212
53217,53215
53216,53215
53220,53218
53219,53218
53223,53221
53222,53221
53237,53224
53240,53224
53231,53224
53243,53224
53234,53224
53225,53224
53246,53224
53227,53225
53226,53225
53230,53228
53229,53228
53232,53231
53233,53231
53236,53234
53235,53234
53239,53237
53238,53237
53241,53240
53242,53240
53245,53243
53244,53243
53250,53246
53253,53246
276377,53246
53247,53246
82559,53246
53249,53247
53248,53247
53252,53250
53251,53250
53254,53253
53256,53253
53255,53253
53258,53254
53257,53254
53260,53255
53259,53255
53262,53256
53261,53256
53265,53263
53264,53263
53269,53267
53268,53267
53277,53275
53276,53275
53279,53278
53280,53278
53283,53281
53282,53281
82606,53281
53285,53282
53284,53282
53287,53283
53286,53283
53290,53288
53289,53288
53302,53291
53301,53291
53296,53293
53297,53293
53300,53298
53299,53298
53306,53303
53305,53303
53308,53307
53309,53307
53312,53310
53311,53310
53316,53313
53315,53313
53314,53313
53318,53314
53317,53314
53320,53315
53319,53315
53321,53316
53322,53316
53362,53323
53325,53323
53324,53323
53330,53324
53370,53324
53332,53324
53369,53324
53331,53324
53355,53325
53340,53325
53348,53325
53339,53325
53334,53330
53333,53330
53336,53331
53335,53331
53338,53332
53337,53332
53342,53339
53341,53339
53344,53340
53343,53340
53347,53345
53346,53345
82660,53348
53352,53348
53349,53348
82669,53348
53351,53349
53350,53349
53354,53352
53353,53352
82666,53355
53357,53355
53356,53355
53361,53356
53360,53356
53359,53357
53358,53357
53364,53362
53363,53362
53367,53365
53366,53365
82647,53368
82651,53368
82654,53368
53390,53368
82657,53368
53393,53368
81179,53368
53372,53369
53371,53369
53374,53370
53373,53370
82622,53375
82613,53375
82616,53375
53379,53375
53377,53375
82603,53375
53378,53375
82619,53375
53376,53375
82674,53375
79880,53375
53383,53376
53382,53376
53385,53377
53384,53377
53387,53378
53386,53378
53389,53379
53388,53379
53392,53390
53391,53390
53395,53393
53394,53393
53399,53396
53398,53396
53403,53397
53406,53397
53431,53400
53422,53400
53401,53400
53409,53401
53402,53401
53405,53403
53404,53403
53408,53406
53407,53406
53412,53410
53411,53410
53415,53414
53416,53414
53424,53417
53423,53417
53410,53418
53419,53418
53421,53419
53420,53419
53455,53422
53434,53422
53467,53422
53442,53422
53458,53422
53461,53422
53464,53422
53428,53425
53427,53425
53430,53426
53429,53426
53433,53431
53432,53431
53441,53434
53440,53434
53437,53435
53436,53435
53313,53438
53275,53438
53368,53438
53425,53438
53396,53438
53228,53438
53291,53438
53365,53438
53278,53438
53307,53438
53417,53438
53303,53438
53323,53438
53298,53438
53281,53438
53310,53438
53293,53438
53397,53438
53426,53438
53375,53438
53288,53438
53444,53442
53443,53442
53446,53445
53447,53445
53454,53449
53453,53449
53451,53450
53452,53450
53457,53455
53456,53455
53459,53458
53460,53458
53463,53461
53462,53461
53466,53464
53465,53464
53469,53467
53468,53467
53489,53470
53493,53470
53488,53470
53480,53470
272314,53470
272316,53470
77991,53470
53492,53470
53483,53470
53487,53470
53491,53470
53486,53470
53490,53470
53475,53471
53474,53471
6230,53472
6229,53472
53476,53474
53477,53474
53479,53475
53478,53475
53482,53480
53481,53480
53484,53483
53485,53483
53495,53486
53494,53486
53497,53487
53496,53487
53509,53488
53508,53488
53507,53489
53506,53489
53518,53490
53505,53490
53517,53490
53504,53490
53503,53491
53502,53491
53501,53492
53500,53492
53499,53493
53498,53493
53520,53517
53519,53517
53522,53518
53521,53518
53525,53523
53527,53523
53531,53524
54361,53524
53529,53526
53528,53526
53586,53543
53585,53543
53571,53544
53572,53544
53595,53593
53594,53593
6245,53600
6244,53600
53605,53601
53604,53601
53601,53612
6711,53612
53600,53612
53628,53614
53627,53614
53663,53661
53662,53661
77860,53666
77859,53666
70716,53667
70669,53667
70668,53667
322868,53667
322590,53667
70718,53667
70667,53667
59409,53669
59408,53669
53684,53681
53687,53681
53686,53684
53685,53684
53689,53687
53688,53687
53692,53690
53691,53690
53702,53696
53699,53696
53701,53699
53700,53699
53704,53702
53703,53702
53706,53705
53707,53705
53714,53711
53717,53711
53715,53714
53716,53714
53719,53717
53718,53717
53722,53720
53721,53720
53732,53726
53729,53726
53731,53729
53730,53729
53734,53732
53733,53732
53736,53735
53737,53735
53744,53741
53747,53741
53746,53744
53745,53744
53748,53747
53749,53747
53752,53750
53751,53750
53759,53756
53762,53756
53761,53759
53760,53759
53764,53762
53763,53762
53766,53765
53767,53765
53774,53771
53777,53771
53776,53774
53775,53774
53778,53777
53779,53777
53782,53780
53781,53780
53792,53786
53789,53786
53790,53789
53791,53789
53794,53792
53793,53792
53797,53795
53796,53795
53807,53801
53804,53801
53819,53816
53822,53816
53821,53819
53820,53819
53824,53822
53823,53822
53827,53825
53826,53825
53837,53831
53834,53831
53836,53834
53835,53834
53839,53837
53838,53837
53842,53840
53841,53840
53845,53843
53844,53843
320840,53843
320834,53843
53852,53846
53849,53846
53851,53849
53850,53849
53853,53852
53854,53852
53857,53855
53856,53855
53867,53861
53864,53861
53865,53864
53866,53864
53869,53867
53868,53867
53872,53870
53871,53870
53882,53876
53879,53876
53881,53879
53880,53879
53884,53882
53883,53882
53887,53885
53886,53885
53894,53891
53897,53891
53895,53894
53896,53894
53899,53897
53898,53897
53902,53900
53901,53900
53912,53906
53909,53906
53911,53909
53910,53909
53914,53912
53913,53912
53916,53915
53917,53915
53924,53921
53927,53921
53926,53924
53925,53924
53928,53927
53929,53927
53932,53930
53931,53930
53942,53936
53939,53936
53941,53939
53940,53939
53944,53942
53943,53942
53947,53945
53946,53945
53950,53948
53949,53948
320855,53948
320849,53948
53954,53951
53957,53951
53956,53954
53955,53954
53958,53957
53959,53957
53962,53960
53961,53960
53969,53966
53972,53966
53971,53969
53970,53969
53974,53972
53973,53972
53977,53975
53976,53975
53984,53981
53987,53981
53986,53984
53985,53984
53988,53987
53989,53987
53992,53990
53991,53990
53995,53993
53994,53993
54002,53996
53999,53996
54001,53999
54000,53999
54004,54002
54003,54002
54006,54005
54007,54005
54010,54008
54009,54008
314547,54008
314541,54008
54014,54011
54017,54011
54016,54014
54015,54014
54018,54017
54019,54017
54022,54020
54021,54020
54025,54023
318993,54023
319020,54023
54024,54023
54029,54026
54032,54026
54031,54029
54030,54029
54034,54032
54033,54032
54037,54035
54036,54035
54040,54038
54039,54038
54044,54041
54047,54041
54046,54044
54045,54044
54048,54047
54049,54047
54052,54050
54051,54050
319005,54053
54055,54053
54054,54053
318999,54053
54059,54056
54062,54056
54061,54059
54060,54059
54064,54062
54063,54062
54067,54065
54066,54065
54070,54068
54069,54068
54074,54071
54077,54071
54076,54074
54075,54074
54078,54077
54079,54077
54082,54080
54081,54080
54089,54086
54092,54086
54091,54089
54090,54089
54094,54092
54093,54092
54097,54095
54096,54095
54099,54098
54100,54098
54107,54101
54104,54101
54106,54104
54105,54104
54109,54107
54108,54107
54112,54110
54111,54110
54115,54113
54114,54113
54119,54116
54122,54116
54120,54119
54121,54119
54124,54122
54123,54122
54127,54125
54126,54125
54130,54128
54129,54128
54137,54131
54134,54131
54136,54134
54135,54134
54139,54137
54138,54137
54141,54140
54142,54140
54145,54143
54144,54143
54149,54146
54152,54146
54151,54149
54150,54149
54154,54152
54153,54152
54157,54155
54156,54155
54160,54158
54159,54158
54164,54161
54167,54161
54165,54164
54166,54164
54169,54167
54168,54167
54172,54170
54171,54170
54182,54176
54179,54176
54181,54179
54180,54179
54184,54182
54183,54182
54186,54185
54187,54185
53593,54236
6692,54236
6695,54236
6694,54236
6691,54236
54239,54237
54238,54237
284662,54241
321519,54241
54360,54241
54359,54241
327240,54241
53671,54241
322514,54241
53670,54241
53669,54241
54245,54243
54244,54243
54258,54244
54249,54244
54248,54244
54251,54244
54269,54245
54268,54245
54247,54245
54246,54245
54321,54250
54325,54250
54320,54250
54319,54250
54324,54250
327454,54250
54323,54250
54318,54250
54322,54250
54317,54250
54253,54251
54252,54251
54257,54252
54256,54252
54254,54253
54255,54253
54262,54258
54265,54258
54285,54258
54259,54258
54261,54259
54260,54259
54264,54262
54263,54262
54266,54265
54267,54265
54279,54268
54282,54268
54270,54269
54273,54269
54276,54269
54301,54269
54271,54270
54272,54270
54275,54273
54274,54273
54278,54276
54277,54276
54281,54279
54280,54279
54283,54282
54284,54282
54292,54285
54295,54285
54286,54285
54298,54285
54289,54285
54287,54286
54288,54286
54291,54289
54290,54289
54294,54292
54293,54292
54296,54295
54297,54295
54300,54298
54299,54298
54308,54301
54311,54301
54302,54301
54314,54301
54305,54301
54304,54302
54303,54302
54307,54305
54306,54305
54310,54308
54309,54308
54313,54311
54312,54311
54316,54314
54315,54314
54328,54326
54327,54326
54338,54327
54329,54327
54341,54327
54332,54327
54335,54327
54347,54328
54350,54328
54353,54328
54344,54328
54356,54328
54330,54329
54331,54329
54334,54332
54333,54332
54337,54335
54336,54335
54340,54338
54339,54338
54342,54341
54343,54341
54346,54344
54345,54344
54349,54347
54348,54347
54351,54350
54352,54350
54355,54353
54354,54353
54358,54356
54357,54356
6685,54362
53677,54362
53676,54362
6686,54362
54367,54363
54366,54363
45677,54363
54365,54363
276259,54370
276261,54370
54390,54377
57480,54377
276110,54378
276108,54378
54668,54379
54667,54379
54678,54389
54677,54389
54392,54390
54391,54390
46490,54393
326568,54393
326597,54393
326582,54393
321733,54393
326738,54393
285406,54393
54437,54393
46489,54393
59515,54393
46472,54393
322564,54393
49184,54393
322171,54393
54448,54393
326065,54393
321755,54393
54397,54396
54398,54396
54401,54399
65541,54399
54400,54399
54402,54399
54420,54400
54417,54400
54419,54400
54421,54400
54418,54400
272318,54401
54404,54401
54408,54401
65543,54402
65542,54402
54499,54404
54498,54404
54409,54405
54410,54405
54412,54406
54411,54406
54414,54407
54413,54407
54416,54408
54415,54408
54422,54417
54423,54417
54425,54418
54424,54418
54426,54419
54427,54419
54429,54420
54428,54420
54431,54421
54430,54421
54435,54432
54436,54432
54442,54437
54439,54437
54441,54439
54440,54439
54444,54442
54443,54442
54450,54448
54449,54448
54453,54451
54452,54451
54461,54456
54460,54456
54467,54457
54466,54457
54463,54460
54462,54460
54465,54461
54464,54461
54473,54468
54472,54468
54482,54469
54481,54469
54477,54472
54476,54472
54475,54473
54474,54473
54480,54478
54479,54478
54492,54483
54493,54483
54488,54484
54489,54484
54491,54485
54490,54485
54495,54492
54494,54492
54497,54493
54496,54493
54573,54501
54602,54501
83462,54501
54568,54501
54504,54501
54572,54501
54529,54501
83965,54501
54588,54501
54533,54501
54575,54501
54562,54501
327356,54501
54633,54501
54565,54501
54518,54501
54603,54501
54505,54501
83958,54501
53472,54502
53471,54502
53445,54502
52618,54502
53435,54502
53414,54502
53523,54502
54507,54504
54506,54504
54508,54505
54509,54505
223415,54510
223416,54510
54520,54518
54519,54518
54530,54526
54531,54526
84663,54527
84796,54527
67969,54527
84649,54527
84792,54527
62351,54527
84788,54527
67287,54527
62086,54527
80122,54527
67305,54527
80121,54527
84665,54527
87653,54527
84787,54527
67282,54527
84664,54527
83810,54527
67278,54527
83617,54527
54534,54533
54535,54533
62121,54536
62120,54536
326923,54536
54543,54537
54542,54537
54557,54537
54544,54537
54537,54538
54540,54538
54550,54540
54548,54540
68925,54541
68924,54541
54560,54557
54559,54557
54564,54562
54563,54562
54567,54565
54566,54565
54570,54568
54569,54568
54579,54572
54578,54572
54582,54572
54585,54573
54581,54573
54597,54573
54580,54573
54577,54575
54576,54575
54584,54582
54583,54582
54591,54585
54592,54585
54587,54585
54586,54585
54589,54588
54590,54588
54594,54591
54593,54591
54596,54592
54595,54592
54598,54597
54599,54597
83962,54602
54611,54602
54614,54602
54617,54602
54608,54602
54606,54603
72572,54603
72571,54603
54621,54603
54607,54603
54624,54603
54610,54608
54609,54608
54613,54611
54612,54611
54616,54614
54615,54614
54620,54617
54619,54617
54623,54621
54622,54621
54626,54624
54625,54624
54635,54633
54634,54633
54636,54634
54637,54634
54639,54635
54638,54635
322977,54643
54645,54643
54651,54643
54644,54643
54663,54643
281540,54643
292363,54643
54648,54647
54646,54647
54654,54650
54653,54650
59876,54655
59875,54655
54657,54656
54658,54656
54662,54660
54661,54660
281465,54663
54666,54663
54665,54663
54649,54663
54660,54666
54656,54666
54659,54666
54672,54671
54673,54671
54676,54674
54675,54674
54681,54679
54680,54679
54685,54682
54686,54682
54761,54683
54707,54683
54764,54683
54767,54683
54708,54683
54689,54687
54688,54687
54692,54690
54691,54690
54694,54693
54695,54693
54698,54696
54697,54696
54701,54700
54702,54700
54705,54704
54706,54704
54721,54710
54732,54710
281454,54716
54713,54716
54712,54716
54714,54717
281456,54717
54715,54717
54731,54722
54730,54722
54726,54724
54725,54724
54729,54727
54728,54727
54735,54733
54734,54733
